time_elapsed,bvp,gamified_or_no
83.6,25.778333333333332,non_gamified
83.7,24.025757575757577,non_gamified
83.8,14.571558441558443,non_gamified
83.9,-8.30530303030303,non_gamified
84.0,-26.528701298701296,non_gamified
84.1,-55.209090909090904,non_gamified
84.2,-25.785324675324674,non_gamified
84.3,36.765151515151516,non_gamified
84.4,36.22151515151515,non_gamified
84.5,31.25831168831169,non_gamified
84.6,21.13757575757576,non_gamified
84.7,0.3712121212121195,non_gamified
84.8,-17.21181818181818,non_gamified
84.9,-31.690151515151513,non_gamified
85.0,-0.5703896103896088,non_gamified
85.1,-0.7650000000000006,non_gamified
85.2,2.103116883116883,non_gamified
85.3,13.502878787878787,non_gamified
85.4,0.0275757575757572,non_gamified
85.5,-19.43532467532468,non_gamified
85.6,-39.61303030303031,non_gamified
85.7,-22.184848484848484,non_gamified
85.8,6.414415584415585,non_gamified
85.9,12.128333333333332,non_gamified
86.0,15.92844155844156,non_gamified
86.1,-0.891363636363637,non_gamified
86.2,-10.233246753246753,non_gamified
86.3,-13.274242424242424,non_gamified
86.4,-5.27621212121212,non_gamified
86.5,16.622597402597403,non_gamified
86.6,18.35530303030303,non_gamified
86.7,22.766969696969696,non_gamified
86.8,12.402597402597404,non_gamified
86.9,-7.27909090909091,non_gamified
87.0,-20.533506493506493,non_gamified
87.1,-27.499999999999996,non_gamified
87.2,-2.9968831168831174,non_gamified
87.3,6.929999999999999,non_gamified
87.4,13.246363636363634,non_gamified
87.5,13.812987012987014,non_gamified
87.6,0.5148484848484852,non_gamified
87.7,-8.843939393939394,non_gamified
87.8,-10.483246753246755,non_gamified
87.9,1.4746969696969712,non_gamified
88.0,-3.671558441558444,non_gamified
88.1,1.5969696969696974,non_gamified
88.2,6.32805194805195,non_gamified
88.3,4.137878787878788,non_gamified
88.4,2.5313636363636354,non_gamified
88.5,-1.6532467532467543,non_gamified
88.6,-7.340303030303028,non_gamified
88.7,0.11060606060606207,non_gamified
88.8,7.451818181818182,non_gamified
88.9,14.082424242424246,non_gamified
89.0,-2.7231168831168846,non_gamified
89.1,-21.898787878787882,non_gamified
89.2,-19.744805194805192,non_gamified
89.3,5.520454545454547,non_gamified
89.4,22.333939393939392,non_gamified
89.5,11.102077922077923,non_gamified
89.6,17.61469696969697,non_gamified
89.7,25.11787878787879,non_gamified
89.8,9.035454545454547,non_gamified
89.9,-21.969090909090905,non_gamified
90.0,-24.952467532467537,non_gamified
90.1,-9.73060606060606,non_gamified
90.2,-3.1785714285714293,non_gamified
90.3,6.679696969696968,non_gamified
90.4,11.754545454545452,non_gamified
90.5,5.654935064935066,non_gamified
90.6,-13.952424242424245,non_gamified
90.7,-30.780909090909095,non_gamified
90.8,6.058311688311689,non_gamified
90.9,12.492272727272727,non_gamified
91.0,4.380389610389609,non_gamified
91.1,-4.164242424242423,non_gamified
91.2,-11.5912987012987,non_gamified
91.3,-9.088181818181816,non_gamified
91.4,-9.431818181818185,non_gamified
91.5,10.927532467532465,non_gamified
91.6,25.203484848484848,non_gamified
91.7,24.00378787878788,non_gamified
91.8,14.02883116883117,non_gamified
91.9,-11.051969696969696,non_gamified
92.0,-31.398571428571426,non_gamified
92.1,-41.89772727272727,non_gamified
92.2,-21.61064935064935,non_gamified
92.3,6.009090909090906,non_gamified
92.4,34.29378787878788,non_gamified
92.5,42.17428571428571,non_gamified
92.6,29.290757575757574,non_gamified
92.7,18.32439393939394,non_gamified
92.8,-0.9287012987012973,non_gamified
92.9,9.847727272727273,non_gamified
93.0,17.962207792207792,non_gamified
93.1,16.865606060606066,non_gamified
93.2,3.3775324675324687,non_gamified
93.3,-20.19242424242424,non_gamified
93.4,-23.80575757575758,non_gamified
93.5,-38.98285714285714,non_gamified
93.6,-5.604999999999999,non_gamified
93.7,14.858939393939393,non_gamified
93.8,19.069740259740257,non_gamified
93.9,19.597272727272728,non_gamified
94.0,-16.863766233766235,non_gamified
94.1,-41.894696969696966,non_gamified
94.2,-55.63896103896104,non_gamified
94.3,-51.54545454545455,non_gamified
94.4,-10.380454545454544,non_gamified
94.5,28.552207792207795,non_gamified
94.6,47.54409090909091,non_gamified
94.7,39.128181818181815,non_gamified
94.8,16.632727272727273,non_gamified
94.9,9.608181818181817,non_gamified
95.0,-8.044415584415582,non_gamified
95.1,-0.7377272727272716,non_gamified
95.2,-7.234285714285715,non_gamified
95.3,7.838636363636363,non_gamified
95.4,8.94621212121212,non_gamified
95.5,-3.556753246753246,non_gamified
95.6,-13.95878787878788,non_gamified
95.7,-20.554393939393936,non_gamified
95.8,-19.53935064935065,non_gamified
95.9,1.5721212121212125,non_gamified
96.0,7.905064935064934,non_gamified
96.1,21.098484848484848,non_gamified
96.2,9.472337662337663,non_gamified
96.3,-14.270757575757575,non_gamified
96.4,-21.976060606060607,non_gamified
96.5,-14.632727272727276,non_gamified
96.6,9.767878787878788,non_gamified
96.7,18.741818181818186,non_gamified
96.8,15.695844155844156,non_gamified
96.9,32.274848484848484,non_gamified
97.0,28.927012987012983,non_gamified
97.1,2.1433333333333335,non_gamified
97.2,-9.554285714285713,non_gamified
97.3,-20.565757575757573,non_gamified
97.4,-14.608939393939393,non_gamified
97.5,-8.100259740259741,non_gamified
97.6,5.319393939393941,non_gamified
97.7,24.499848484848485,non_gamified
97.8,28.09324675324675,non_gamified
97.9,16.633181818181818,non_gamified
98.0,-1.3380519480519475,non_gamified
98.1,-14.893181818181818,non_gamified
98.2,-2.090259740259741,non_gamified
98.3,8.059848484848485,non_gamified
98.4,10.683333333333337,non_gamified
98.5,7.028311688311688,non_gamified
98.6,-4.834545454545457,non_gamified
98.7,-8.64151515151515,non_gamified
98.8,-28.982597402597403,non_gamified
98.9,-36.42045454545455,non_gamified
99.0,-0.9087012987012987,non_gamified
99.1,-4.443939393939399,non_gamified
99.2,4.09636363636364,non_gamified
99.3,17.748181818181816,non_gamified
99.4,13.453484848484846,non_gamified
99.5,-12.59935064935065,non_gamified
99.6,-18.775606060606066,non_gamified
99.7,3.355151515151515,non_gamified
99.8,10.461818181818181,non_gamified
99.9,17.12409090909091,non_gamified
100.0,33.13428571428571,non_gamified
100.1,28.076969696969698,non_gamified
100.2,-6.345714285714286,non_gamified
100.3,-31.245757575757576,non_gamified
100.4,-35.358030303030304,non_gamified
100.5,-21.141948051948052,non_gamified
100.6,-6.038333333333335,non_gamified
100.7,17.523484848484845,non_gamified
100.8,22.456103896103897,non_gamified
100.9,19.144696969696966,non_gamified
101.0,6.631168831168832,non_gamified
101.1,-6.997727272727275,non_gamified
101.2,1.2805194805194793,non_gamified
101.3,-7.8940909090909095,non_gamified
101.4,-3.558484848484848,non_gamified
101.5,2.0506493506493513,non_gamified
101.6,3.934848484848483,non_gamified
101.7,-0.5178787878787858,non_gamified
101.8,-15.762987012987015,non_gamified
101.9,-6.950606060606059,non_gamified
102.0,-10.63350649350649,non_gamified
102.1,-3.0831818181818202,non_gamified
102.2,1.1688311688311686,non_gamified
102.3,-3.76318181818182,non_gamified
102.4,-12.951060606060604,non_gamified
102.5,-12.663506493506496,non_gamified
102.6,-6.946818181818181,non_gamified
102.7,-10.746818181818181,non_gamified
102.8,-11.20883116883117,non_gamified
102.9,-7.108181818181817,non_gamified
103.0,-23.59961038961039,non_gamified
103.1,-18.491060606060604,non_gamified
103.2,16.875714285714285,non_gamified
103.3,35.998030303030305,non_gamified
103.4,27.425606060606068,non_gamified
103.5,8.860519480519484,non_gamified
103.6,-6.322575757575759,non_gamified
103.7,-18.41530303030303,non_gamified
103.8,-32.79480519480519,non_gamified
103.9,9.200151515151516,non_gamified
104.0,37.14805194805195,non_gamified
104.1,19.4430303030303,non_gamified
104.2,10.534285714285714,non_gamified
104.3,-0.13181818181818272,non_gamified
104.4,-8.532575757575756,non_gamified
104.5,-27.134805194805196,non_gamified
104.6,-9.561818181818182,non_gamified
104.7,3.249545454545455,non_gamified
104.8,-4.340389610389611,non_gamified
104.9,-4.340757575757575,non_gamified
105.0,-10.014675324675324,non_gamified
105.1,-17.019393939393943,non_gamified
105.2,-6.425974025974023,non_gamified
105.3,11.882272727272726,non_gamified
105.4,15.762272727272727,non_gamified
105.5,15.25883116883117,non_gamified
105.6,3.1157575757575775,non_gamified
105.7,-6.376060606060605,non_gamified
105.8,-14.539090909090909,non_gamified
105.9,20.14151515151515,non_gamified
106.0,35.94896103896104,non_gamified
106.1,22.99742424242424,non_gamified
106.2,16.89181818181818,non_gamified
106.3,-0.060303030303030365,non_gamified
106.4,-24.084242424242426,non_gamified
106.5,-16.45935064935065,non_gamified
106.6,3.4593939393939364,non_gamified
106.7,21.487424242424243,non_gamified
106.8,22.1438961038961,non_gamified
106.9,11.763333333333334,non_gamified
107.0,14.503766233766235,non_gamified
107.1,14.481363636363637,non_gamified
107.2,18.063896103896102,non_gamified
107.3,-11.308484848484847,non_gamified
107.4,-18.133333333333333,non_gamified
107.5,-18.094285714285714,non_gamified
107.6,-35.9230303030303,non_gamified
107.7,-35.95015151515152,non_gamified
107.8,-31.823766233766232,non_gamified
107.9,-13.371060606060608,non_gamified
108.0,-9.5774025974026,non_gamified
108.1,2.4483333333333337,non_gamified
108.2,10.154675324675322,non_gamified
108.3,-5.568787878787878,non_gamified
108.4,-14.881969696969696,non_gamified
108.5,2.7990909090909075,non_gamified
108.6,25.78560606060606,non_gamified
108.7,18.426969696969696,non_gamified
108.8,21.256363636363634,non_gamified
108.9,22.49287878787879,non_gamified
109.0,-2.4183116883116886,non_gamified
109.1,-27.72984848484849,non_gamified
109.2,-4.156363636363637,non_gamified
109.3,18.42060606060606,non_gamified
109.4,11.145909090909093,non_gamified
109.5,13.268831168831168,non_gamified
109.6,18.058787878787882,non_gamified
109.7,10.837727272727273,non_gamified
109.8,3.4650649350649356,non_gamified
109.9,-0.548636363636362,non_gamified
110.0,20.358051948051948,non_gamified
110.1,21.42,non_gamified
110.2,19.51701298701299,non_gamified
110.3,13.442424242424243,non_gamified
110.4,9.100151515151516,non_gamified
110.5,-16.820519480519483,non_gamified
110.6,-56.38287878787879,non_gamified
110.7,-67.9080303030303,non_gamified
110.8,-52.02480519480519,non_gamified
110.9,-35.191515151515155,non_gamified
111.0,-43.52922077922077,non_gamified
111.1,-40.816515151515155,non_gamified
111.2,21.667402597402596,non_gamified
111.3,12.225303030303031,non_gamified
111.4,17.42575757575758,non_gamified
111.5,29.303116883116886,non_gamified
111.6,14.662121212121209,non_gamified
111.7,9.072575757575756,non_gamified
111.8,28.20350649350649,non_gamified
111.9,7.6156060606060585,non_gamified
112.0,-24.3274025974026,non_gamified
112.1,-29.891969696969696,non_gamified
112.2,-18.935454545454544,non_gamified
112.3,-14.213333333333333,non_gamified
112.4,6.061363636363637,non_gamified
112.5,22.37,non_gamified
112.6,24.382878787878784,non_gamified
112.7,15.04257575757576,non_gamified
112.8,12.294285714285712,non_gamified
112.9,18.80757575757576,non_gamified
113.0,-10.823376623376625,non_gamified
113.1,-20.85166666666667,non_gamified
113.2,-6.602337662337661,non_gamified
113.3,10.503787878787882,non_gamified
113.4,7.506060606060606,non_gamified
113.5,-0.985194805194806,non_gamified
113.6,4.638030303030303,non_gamified
113.7,-3.588181818181819,non_gamified
113.8,-15.027012987012988,non_gamified
113.9,2.7566666666666677,non_gamified
114.0,23.347012987012988,non_gamified
114.1,13.428636363636366,non_gamified
114.2,-2.7651948051948056,non_gamified
114.3,-4.364545454545455,non_gamified
114.4,-8.394696969696968,non_gamified
114.5,-10.787402597402599,non_gamified
114.6,-24.889999999999997,non_gamified
114.7,-14.327424242424241,non_gamified
114.8,3.657792207792207,non_gamified
114.9,-8.199393939393941,non_gamified
115.0,-4.616103896103897,non_gamified
115.1,9.43969696969697,non_gamified
115.2,2.208181818181819,non_gamified
115.3,5.4869696969696955,non_gamified
115.4,0.7765151515151506,non_gamified
115.5,7.693766233766237,non_gamified
115.6,15.020000000000003,non_gamified
115.7,21.221515151515153,non_gamified
115.8,36.709870129870126,non_gamified
115.9,38.54,non_gamified
116.0,24.894935064935066,non_gamified
116.1,0.3581818181818154,non_gamified
116.2,-9.077792207792209,non_gamified
116.3,-2.4475757575757586,non_gamified
116.4,-11.431666666666665,non_gamified
116.5,-10.570779220779222,non_gamified
116.6,0.2695454545454536,non_gamified
116.7,9.04,non_gamified
116.8,-0.8466233766233761,non_gamified
116.9,-11.946818181818184,non_gamified
117.0,-24.704935064935068,non_gamified
117.1,-11.20939393939394,non_gamified
117.2,31.061168831168825,non_gamified
117.3,34.88833333333333,non_gamified
117.4,36.405454545454546,non_gamified
117.5,19.09103896103896,non_gamified
117.6,-5.613787878787879,non_gamified
117.7,-3.6718181818181814,non_gamified
117.8,-3.0380519480519492,non_gamified
117.9,-9.616969696969697,non_gamified
118.0,-9.071948051948048,non_gamified
118.1,-12.95409090909091,non_gamified
118.2,-4.625974025974023,non_gamified
118.3,-16.960757575757576,non_gamified
118.4,-44.014242424242425,non_gamified
118.5,-24.35948051948052,non_gamified
118.6,4.832727272727271,non_gamified
118.7,18.20787878787879,non_gamified
118.8,6.2623376623376625,non_gamified
118.9,4.427272727272727,non_gamified
119.0,-3.418961038961039,non_gamified
119.1,-21.032575757575756,non_gamified
119.2,-34.59792207792208,non_gamified
119.3,-29.38560606060606,non_gamified
119.4,19.919848484848483,non_gamified
119.5,32.15077922077922,non_gamified
119.6,25.14818181818182,non_gamified
119.7,13.718939393939394,non_gamified
119.8,-17.773116883116884,non_gamified
119.9,-50.460606060606054,non_gamified
120.0,-79.05701298701298,non_gamified
120.1,-38.75863636363636,non_gamified
120.2,-3.6624675324675335,non_gamified
120.3,20.05287878787879,non_gamified
120.4,44.48863636363637,non_gamified
120.5,34.911298701298705,non_gamified
120.6,23.458333333333336,non_gamified
120.7,17.888181818181817,non_gamified
120.8,-6.740000000000004,non_gamified
120.9,2.774545454545455,non_gamified
121.0,10.405974025974025,non_gamified
121.1,16.917424242424243,non_gamified
121.2,10.297922077922076,non_gamified
121.3,-0.4389393939393933,non_gamified
121.4,6.5590909090909095,non_gamified
121.5,-8.893246753246755,non_gamified
121.6,-22.16787878787879,non_gamified
121.7,10.489999999999998,non_gamified
121.8,20.256493506493506,non_gamified
121.9,7.510606060606059,non_gamified
122.0,6.215194805194804,non_gamified
122.1,9.879999999999997,non_gamified
122.2,-0.7266233766233764,non_gamified
122.3,-10.985000000000001,non_gamified
122.4,-8.474242424242426,non_gamified
122.5,7.915844155844155,non_gamified
122.6,-13.193484848484848,non_gamified
122.7,-15.494545454545454,non_gamified
122.8,5.015584415584417,non_gamified
122.9,0.41878787878787677,non_gamified
123.0,-3.795714285714286,non_gamified
123.1,-15.195606060606064,non_gamified
123.2,15.332727272727272,non_gamified
123.3,30.046515151515152,non_gamified
123.4,19.974242424242423,non_gamified
123.5,13.114805194805195,non_gamified
123.6,-7.048636363636363,non_gamified
123.7,-33.62939393939394,non_gamified
123.8,-48.93480519480519,non_gamified
123.9,-40.96333333333334,non_gamified
124.0,-18.356883116883115,non_gamified
124.1,-10.881212121212126,non_gamified
124.2,10.202207792207792,non_gamified
124.3,16.501666666666665,non_gamified
124.4,-0.6816666666666673,non_gamified
124.5,-11.23116883116883,non_gamified
124.6,-25.82590909090909,non_gamified
124.7,-2.033636363636364,non_gamified
124.8,15.464675324675325,non_gamified
124.9,27.960151515151516,non_gamified
125.0,32.73727272727273,non_gamified
125.1,16.185000000000002,non_gamified
125.2,-10.558961038961037,non_gamified
125.3,-36.539848484848484,non_gamified
125.4,-27.83666666666666,non_gamified
125.5,6.253506493506493,non_gamified
125.6,14.276818181818184,non_gamified
125.7,21.686060606060604,non_gamified
125.8,26.164805194805197,non_gamified
125.9,15.908636363636363,non_gamified
126.0,-6.876883116883118,non_gamified
126.1,-25.91439393939394,non_gamified
126.2,9.142337662337662,non_gamified
126.3,14.924242424242426,non_gamified
126.4,15.883333333333333,non_gamified
126.5,20.725194805194807,non_gamified
126.6,-1.7913636363636345,non_gamified
126.7,-30.654393939393938,non_gamified
126.8,-33.09077922077922,non_gamified
126.9,-1.7828787878787857,non_gamified
127.0,15.073766233766234,non_gamified
127.1,-1.5739393939393964,non_gamified
127.2,4.303506493506493,non_gamified
127.3,11.508181818181818,non_gamified
127.4,13.578333333333335,non_gamified
127.5,-14.47285714285714,non_gamified
127.6,-14.742424242424244,non_gamified
127.7,0.4568181818181817,non_gamified
127.8,12.817012987012985,non_gamified
127.9,13.945454545454549,non_gamified
128.0,10.726103896103895,non_gamified
128.1,-3.801515151515149,non_gamified
128.2,-16.842207792207795,non_gamified
128.3,-23.975151515151513,non_gamified
128.4,14.094242424242424,non_gamified
128.5,20.555844155844156,non_gamified
128.6,5.875151515151515,non_gamified
128.7,6.895151515151515,non_gamified
128.8,2.9483116883116893,non_gamified
128.9,-18.672727272727272,non_gamified
129.0,-35.239480519480516,non_gamified
129.1,-24.894090909090906,non_gamified
129.2,19.131038961038964,non_gamified
129.3,31.12909090909091,non_gamified
129.4,42.08590909090909,non_gamified
129.5,43.75532467532468,non_gamified
129.6,19.699545454545458,non_gamified
